id,location_id,attention,address_1,address_2,address_3,address_4,city,state_province,postal_code,country
6126,6126,,8900 North Kendall Drive,,,,Miami,FL ,33176,US
6127,6127,,12400 SW 127th Avenue,,,,Miami,FL ,33186,US
6128,6128,,8900 North Kendall Drive,,,,Miami,FL ,33176,US
6129,6129,,8950 North Kendall Drive,Suite 105,,,Miami,FL ,33176,US
6130,6130,,8500 SW 117th Road,3rd Floor,,,Miami,FL ,33183,US
6131,6131,,6200 SW 73rd Street,South Miami Hospital- Clarke Education Center,,,Miami,FL ,33143,US
6132,6132,,8900 North Kendall Drive,"Oasis Cafeteria, 1st floor, Palm Room",,,Miami,FL ,33143,US
6133,6133,,6200 SW 73rd Street,"Victor E. Clarke Center, Classroom E",,,Miami,FL ,33143,US
6135,6135,,8950 North Kendall Drive,Suite 105,,,Miami,FL ,33176,US
6139,6139,,6250 Sunset Street,"1st Floor, Conference Room",,,Miami,FL ,33143,US
6140,6140,,4741 South University Drive,,,,Fort Lauderdale,FL ,33328,US
6145,6145,,6250 Sunset Street,"SMH Medical Arts Building, 1st Floor, Conference Room",,,Miami,FL ,33143,US
6147,6147,,8950 North Kendall Drive,Suite 105,,,Miami,FL ,33176,US
6148,6148,,8950 North Kendall Drive,Suite 105,,,Miami,FL ,33176,US
6150,6150,,8900 North Kendall Drive,Easy Street Conference Room,,,Miami,FL ,33176,US
6159,6159,,975 Baptist Way,Mango Room,,,Homestead,FL ,33033,US
6160,6160,,8950 North Kendall Drive,Suite 105,,,Miami,FL ,33176,US
6165,6165,,181 NE 82nd Street,,,,Miami,FL ,33138,US
6170,6170,,1350 NW 50th Street,,,,Miami,FL ,33142,US
6187,6187,,18055 Homestead Avenue,,,,Miami,FL ,33157,US
6189,6189,,18055 Homestead Avenue,,,,Miami,FL ,33157,US
6191,6191,,500 NW 67th Street,,,,Miami,FL ,33127,US
6193,6193,,101 West Flagler Street,,,,Miami,FL ,33130,US
6194,6194,,13550 Memorial Highway,,,,Miami,FL ,33161,US
6197,6197,,145 NE 10th Street,,,,Homestead,FL ,33030,US
6199,6199,,717 Opa Locka Boulevard,,,,Opa Locka,FL ,33054,US
6217,6217,,800 NE 12th Avenue,,,,Homestead,FL ,33030,US
6219,6219,,351 NW 5th Street,,,,Miami,FL ,33128,US
6220,6220,,1325 NW 71st Street,,,,Miami,FL ,33147,US
6222,6222,,2000 NW 103rd Street,,,,Miami,FL ,33132,US
6223,6223,,750 NW 18th Terrace,,,,Miami,FL ,33136,US
6224,6224,,118 NE 2nd Street,,,,Miami,FL ,33132,US
6225,6225,,P.O. Box 971580,,,,Miami,FL ,33157,US
6227,6227,,1505 NE 26th Street,,,,Wilton Manors,FL ,33305,US
6228,6228,,300 Lynchburg Road,,,,Lake Alfred,FL ,33850,US
6229,6229,,300 Lynchburg Road,,,,Lake Alfred,FL ,33850,US
6230,6230,,3154 Northside Drive,Suite 201,,,Key West,FL ,33040,US
6234,6234,,1400 Kennedy Drive,,,,Key West,FL ,33040,US
6236,6236,,1400 Kennedy Drive,,,,Key West,FL ,33040,US
6237,6237,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6238,6238,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6240,6240,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6241,6241,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6242,6242,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6243,6243,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6246,6246,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6247,6247,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6248,6248,,6360 NE 4th Court,,,,Miami,FL ,33138,US
6250,6250,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6251,6251,,150 NW 79th Street,,,,Miami,FL ,33150,US
6252,6252,,2905 NW 2nd Avenue,,,,Miami,FL ,33127,US
6253,6253,,300 East 1st Avenue,,,,Hialeah,FL ,33010,US
6254,6254,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6257,6257,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6260,6260,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6261,6261,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6263,6263,,1600 NW 6th Court,,,,Florida City,FL ,33034,US
6264,6264,,13955 SW 264th Street,,,,Naranja,FL ,33032,US
6265,6265,,283 Park Boulevard,,,,Miami,FL ,33126,US
6267,6267,,13850 NW 26th Avenue,Suite 207,,,Opa Locka,FL ,33054,US
6269,6269,,705 East 26th Street,,,,Hialeah,FL ,33013,US
6270,6270,,551 West 51st Place,2nd Floor,,,Hialeah,FL ,33012,US
6274,6274,,140 West Flagler Street,Suite 105,,,Miami,FL ,33130,US
6276,6276,,401 NE 2nd Avenue,Suite 4102,,,Miami,FL ,33132,US
6277,6277,,4000 West Flagler,Suite 309,,,Miami,FL ,33134,US
6278,6278,,8875 Hidden River Parkway,Suite 300,,,Tampa,FL ,33637,US
6279,6279,,350 7th Street North,,,,Naples,FL ,34102,US
6280,6280,,11190 Health Park Boulevard,,,,Naples,FL ,34110,US
6284,6284,,10664 SW 186th Street,,,,Miami,FL ,33157,US
6288,6288,,444 NW 165th Street,,,,Miami,FL ,33169,US
6289,6289,,4500 Biscayne Boulevard,Suite 340,,,Miami,FL ,33137,US
6291,6291,,5201 Blue Lagoon Drive,9th Floor,,,Miami,FL ,33126,US
6293,6293,,1125 NE 125th Street,Suite 209,,,Miami,FL ,33161,US
6296,6296,,19308 SW 380th Street,,,,Homestead,FL ,33034,US
6297,6297,,6073 NW 167th Street,Suite C7,,,Hialeah,FL ,33015,US
6299,6299,,1718 N Roosevelt Boulevard,,,,Key West,FL ,33040,US
6302,6302,,7785 Davis Boulevard,Suite 104,,,Naples,FL ,34104,US
6303,6303,,7785 Davis Boulevard,Suite 104,,,Naples,FL ,34104,US
6304,6304,,1601 E Las Olas Boulevard,,,,Fort Lauderdale,FL ,33301,US
6308,6308,,1505 NW 167th Street,Suite 101,,,Miami,FL ,33169,US
6311,6311,,"633 NE 167th Street, Suite #310",,,,Miami,FL ,33162,US
6314,6314,,15457 SW 143rd Street,,,,Miami,FL ,33196,US
6319,6319,,1480 SW 9th Avenue,,,,Fort Lauderdale,FL ,33315,US
6326,6326,,P.O. Box 112383,,,,Naples,FL ,34108,US
6327,6327,,P.O. Box 112383,,,,Naples,FL ,34108,US
6328,6328,,1550 South Dixie Highway,Suite 203,,,Miami,FL ,33146,US
6329,6329,,1550 South Dixie Highway,Suite 203,,,Miami,FL ,33146,US
6330,6330,,1550 South Dixie Highway,Suite 203,,,Miami,FL ,33146,US
6331,6331,,1550 South Dixie Highway,Suite 203,,,Miami,FL ,33146,US
6333,6333,,6023 NW 22nd Avenue,,,,Miami,FL ,33142,US
6340,6340,,1088 West Mowry Drive,,,,Homestead,FL ,33030-5627,US
6342,6342,,7701 SW 98th Street,,,,Miami,FL ,33156,US
6343,6343,,27 NE 58th Street,,,,Miami,FL ,33137,US
6347,6347,,336 NW 5th Street,,,,Miami,FL ,33128,US
6348,6348,,3510 Biscayne Boulevard,,,,Miami,FL ,33137,US
6349,6349,,4175 W 20th Avenue,,,,Hialeah,FL ,33012,US
6351,6351,,10300 SW 216th Street,,,,Miami,FL ,33190,US
6353,6353,,5361 NW 22nd Avenue,,,,Miami,FL ,33142,US
6354,6354,,777 West Palm Drive,,,,Homestead,FL ,33034,US
6355,6355,,540 NW 165th Road,Suite 305-A,,,Miami,FL ,33169,US
6357,6357,,4175 W 20th Avenue,,,,Hialeah,FL ,33012,US
6358,6358,,3601 Federal Highway,,,,Miami,FL ,33137,US
6367,6367,,3315 Tamiami Trail East,,,,Naples,FL ,34112,US
6368,6368,,7412 Sunset Drive,,,,Miami,FL ,33143,US
6371,6371,,7500 Security Boulevard,,,,Windsor Mill,MD ,21244,US
6373,6373,,1200 NW 78th Avenue,Suite 400,,,Miami,FL ,33126,US
6374,6374,,5400 SW 112th Court,,,,Miami,FL ,33165,US
6375,6375,,1023 SW 21st Avenue,,,,Miami,FL ,33135,US
6378,6378,,5757 SW 45th Street,,,,Miami,FL ,33155,US
6384,6384,,8455 SW 119th Street,,,,Miami,FL ,33156,US
6387,6387,,111 NW 1st Street,1st Floor,,,Miami,FL ,33128,US
6388,6388,,4000 Hollywood Boulevard,Suite 625 South,,,Hollywood,FL ,33021,US
6394,6394,,200 West College Avenue,Suite 203,,,Tallahassee,FL ,32301,US
6398,6398,,15801 SW 137th Avenue,,,,Miami,FL ,33177,US
6405,6405,,1505 NW 167 Street,Suite 101,,,Miami,FL ,33169,US
6413,6413,,15060 SW 104th Street,Suite 1615,,,Miami,FL ,33196,US
6415,6415,,1718 Bay Road,SOBE Rooms,,,Miami Beach,FL ,33139,US
6417,6417,,18 Tremont Street,Suite 3038,,,Boston,MA ,02108,US
6418,6418,,8485 SW 112th Street,,,,Miami,FL ,33156,US
6419,6419,,7838 SW 24th Street,,,,Miami,FL ,33155,US
6420,6420,,7838 Coral Way,,,,Miami,FL ,33155,US
6422,6422,,11291 SW 142nd Avenue,Room 111,,,Miami,FL ,33186,US
6425,6425,,"1800 F Street, NW",,,,Washington,DC ,20405,US
6426,6426,,"1800 F Street, NW",,,,Washington,DC ,20405,US
6427,6427,,1111 16th Street NW,,,,Washington,DC ,20036,US
6428,6428,,PO Box 841,,,,Marco Island,FL ,34146,US
6431,6431,,500 Lincoln Road,,,,Miami Beach,FL ,33139,US
6432,6432,,500 Lincoln Road,,,,Miami Beach,FL ,33139,US
6433,6433,,1620 Drexel Avenue,,,,Miami Beach,FL ,33139,US
6434,6434,,975 Baptist Way,Lime Room,,,Homestead,FL ,33033,US
6435,6435,,6200 SW 73rd Street,,,,Miami,FL ,33143,US
6438,6438,,175 Wrenn Street,,,,Tavernier,FL ,33070,US
6440,6440,,9010 SW 157th Avenue,,,,Miami,FL ,33196,US
6441,6441,,1111 12th Street,Suite 304,,,Key West,FL ,33040,US
6442,6442,,2796 Overseas Highway,,,,Marathon,FL ,33050,US
6453,6453,,1111 12th Street,Suite 304,,,Key West,FL ,33040,US
6454,6454,,2796 Overseas Highway,Suite 201,,,Marathon,FL ,33050,US
6456,6456,,4910 42nd Street NE,,,,Naples,FL ,34120,US
6459,6459,,2620 South Bayshore Drive,,,,Miami,FL ,33133,US
6460,6460,,730 NW 107th Avenue,Suite 100,,,Miami,FL ,33172,US
6461,6461,,3050 North Horseshoe Drive,Unit 231,,,Naples,FL ,34104,US
6463,6463,,9526 NE 2nd Avenue,,,,Miami,FL ,33138,US
6466,6466,,8900 SW 168 Street,,,,Miami,FL ,33157,US
6467,6467,,26 Broadway,14th Floor,,,New York,NY ,10004,US
6468,6468,,1550 South Dixie Highway,Suite 203,,,Miami,FL ,33146,US
6469,6469,,26 Broadway,14th Floor,,,New York,NY ,10004,US
6471,6471,,1801 NW 60th Street,,,,Miami,FL ,33142,US
6472,6472,,1841 NW 157th Street,,,,Opa Locka,FL ,33054,US
6473,6473,,11690 NW 92nd Avenue,,,,Hialeah,FL ,33018,US
6474,6474,,4340 NW 3rd Street,,,,Miami,FL ,33126,US
6475,6475,,750 NW 20th Street,4th Floor,,,Miami,FL ,33127,US
6476,6476,,780 Fisherman Street,Suite 110,,,Opa Locka,FL ,33054,US
6477,6477,,5825 SW 68th Street,,,,Miami,FL ,33143,US
6478,6478,,1 West Adams Street,Suite 301,,,Jacksonville,FL ,32202,US
6479,6479,,1400 NW 36th Street,Suite #200,,,Miami,FL ,33142,US
6480,6480,,7900 NW 27th Avenue,Suite F-9,,,Miami,FL ,33147,US
6481,6481,,5555 SW 93rd Avenue,Portable #3,,,Miami,FL ,33165,US
6483,6483,,5651 SW 82nd Avenue Road,,,,Miami,FL ,33143,US
6487,6487,,15255 NW 82nd Avenue,Suite 230,,,Hialeah,FL ,33016,US
6489,6489,,2525 NW 62nd Street,5th floor,,,Miami,FL ,33147,US
6490,6490,,8600 NW 17th Street,Suite 200,,,Miami,FL ,33126,US
6491,6491,,1614 Truesdell Court,Unit No. 2,,,Key West,FL ,33040,US
6492,6492,,1614 Truesdell Court,Unit No. 3,,,Key West,FL ,33040,US
6493,6493,,1614 Truesdell Court,Unit No. 2,,,Key West,FL ,33040,US
6494,6494,,1614 Truesdell Court,Unit No. 3,,,Key West,FL ,33040,US
6496,6496,,3090 NW 50th Street,,,,Miami,FL ,33142,US
6497,6497,,18320 SW 119th Avenue,,,,Miami,FL ,33177,US
6498,6498,,2326 NW 84th Street,,,,Miami,FL ,33147,US
6499,6499,,14445 SW 122nd Avenue,,,,Miami,FL ,33176,US
6500,6500,,4830 NW 24th Avenue,,,,Miami,FL ,33142,US
6502,6502,,14445 SW 122nd Avenue,,,,Miami,FL ,33186,US
6504,6504,,10000 SW 82nd Avenue,,,,Miami,FL ,33156,US
6506,6506,,6805 SW 152nd Avenue,,,,Miami,FL ,33193,US
6507,6507,,1301 NW 83rd Street,,,,Miami,FL ,33147,US
6509,6509,,6801 NW 77th Avenue,Suite 206,,,Miami,FL ,33166,US
6510,6510,,6801 NW 77th Avenue,Suite 206,,,Miami,FL ,33166,US
6511,6511,,1450 North Krome Avenue,Suite 101F,,,Homestead,FL ,33034,US
6512,6512,,5001 SW 74th Court,Suite 104,,,Miami,FL ,33155,US
6513,6513,,7141 Indian Creek Drive,,,,Miami Beach,FL ,33141,US
6518,6518,,735 NE 125th Street,,,,Miami,FL ,33161,US
6522,6522,,5200 NE 2nd Avenue,,,,Miami,FL ,33137,US
6523,6523,,5867 Whitaker Road,,,,Naples,FL ,34112,US
6524,6524,,5867 Whitaker Road,,,,Naples,FL ,34112,US
6525,6525,,P.O Box 219,,,,Gloucester,MA ,01931,US
6527,6527,,14707 South Dixie Highway,Suite 211,,,Miami,FL ,33176,US
6528,6528,,20601 Old Cutler Road,,,,Miami,FL ,33189,US
6530,6530,,7600 South Red Road,Suite 307,,,Miami,FL ,33143,US
6534,6534,,1450 NE 2nd Avenue,Suite 912,,,Miami,FL ,33132,US
6541,6541,,51 SW 1st Avenue,,,,Miami,FL ,33130,US
6542,6542,,7th Avenue NW at 72nd Street,,,,Miami,FL ,33150,US
6543,6543,,11151 NW 74th Street,,,,Miami,FL ,33178,US
6546,6546,,4980 Tamiami Trail North,Suite 102,,,Naples,FL ,34103,US
6547,6547,,4980 Tamiami Trail North,Suite 102,,,Naples,FL ,34103,US
6550,6550,,12955 SW 132 street,Suite 201,,,Miami,FL ,33186,US
6551,6551,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6553,6553,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6555,6555,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6558,6558,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6560,6560,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6561,6561,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6563,6563,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6566,6566,,970 SW 1st Street,3rd & 4th Floors,,,Miami,FL ,33128,US
6567,6567,,1400 United Street,Suite 108,,,Key West,FL ,33040,US
6568,6568,,30150 South Street,,,,Big Pine Key,FL ,33043,US
6579,6579,,2990 SW 35th Avenue,,,,Miami,FL ,33133,US
6581,6581,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6582,6582,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6583,6583,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6584,6584,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6585,6585,,3750 South Dixie Highway,,,,Miami,FL ,33133,US
6586,6586,,3750 South Dixie Highway,,,,Miami,FL ,33133,US
6587,6587,,3750 South Dixie Highway,,,,Miami,FL ,33133,US
6588,6588,,3750 South Dixie Highway,,,,Miami,FL ,33133,US
6589,6589,,3750 South Dixie Highway,,,,Miami,FL ,33133,US
6592,6592,,3750 South Dixie Highway,,,,Miami,FL ,33133,US
6596,6596,,7500 SW 87th Avenue,Suite 200,,,Miami,FL ,33173,US
6597,6597,,650 Central Avenue,,,,Naples,FL ,34102,US
6598,6598,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6599,6599,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6600,6600,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6601,6601,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6602,6602,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6605,6605,,425 Office Plaza Drive,,,,Tallahassee,FL ,32301,US
6609,6609,,150 NW 79th Street,,,,Miami,FL ,33150,US
6610,6610,,150 NW 79th Street,,,,Miami,FL ,33150,US
6611,6611,,150 NW 79th Street,,,,Miami,FL ,33150,US
6612,6612,,150 NW 79th Street,,,,Miami,FL ,33150,US
6615,6615,,150 NW 79th Street,,,,Miami,FL ,33150,US
6618,6618,,1600 NW 6th Court,,,,Florida City,FL ,33034,US
6620,6620,,1600 NW 6th Court,,,,Florida City,FL ,33034,US
6621,6621,,1600 NW 6th Court,,,,Florida City,FL ,33034,US
6624,6624,,1600 NW 6th Court,,,,Florida City,FL ,33034,US
6625,6625,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6626,6626,,1351 NW 12th Street,,,,Miami,FL ,33125,US
6627,6627,,1351 NW 12th Street,Room 103,,,Miami,FL ,33125,US
6629,6629,,1351 NW 12th Street,Room 630,,,Miami,FL ,33125,US
6630,6630,,1351 NW 12th Street,Room 7100,,,Miami,FL ,33125,US
6640,6640,,300 East 1st Avenue,,,,Hialeah,FL ,33010,US
6641,6641,,300 East 1st Avenue,,,,Hialeah,FL ,33010,US
6643,6643,,300 East 1st Avenue,,,,Hialeah,FL ,33010,US
6644,6644,,300 East 1st Avenue,,,,Hialeah,FL ,33010,US
6647,6647,,300 East 1st Avenue,,,,Hialeah,FL ,33010,US
6649,6649,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6650,6650,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6651,6651,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6652,6652,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6654,6654,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6657,6657,,2500 NW 62nd Street,,,,Miami,FL ,33147,US
6659,6659,,833 6th Street,,,,Miami Beach,FL ,33139,US
6660,6660,,833 6th Street,,,,Miami Beach,FL ,33139,US
6661,6661,,833 6th Street,,,,Miami Beach,FL ,33139,US
6662,6662,,833 6th Street,,,,Miami Beach,FL ,33139,US
6663,6663,,833 6th Street,,,,Miami Beach,FL ,33139,US
6667,6667,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6668,6668,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6669,6669,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6670,6670,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6671,6671,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6674,6674,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6675,6675,,858 West Flagler Street,,,,Miami,FL ,33130,US
6676,6676,,13955 SW 264th Street,,,,Naranja,FL ,33032,US
6679,6679,,13955 SW 264th Street,,,,Naranja,FL ,33032,US
6680,6680,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6681,6681,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6683,6683,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6684,6684,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6685,6685,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6689,6689,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6690,6690,,17801 Homestead Avenue,,,,Miami,FL ,33157,US
6693,6693,,2905 NW 2nd Avenue,,,,Miami,FL ,33127,US
6694,6694,,2905 NW 2nd Avenue,,,,Miami,FL ,33127,US
6695,6695,,2905 NW 2nd Avenue,,,,Miami,FL ,33127,US
6696,6696,,2905 NW 2nd Avenue,,,,Miami,FL ,33127,US
6699,6699,,2905 NW 2nd Avenue,,,,Miami,FL ,33127,US
6701,6701,,1720 Spillman Drive,Suite 100,,,Bethlehem,PA ,18015,US
6703,6703,,701 NW 1st Court,,,,Miami,FL ,33136,US
6704,6704,,8280 NW 27th Street,Suite 511,,,Miami,FL ,33122,US
6706,6706,,5880 NW 183rd Street,,,,Hialeah,FL ,33015,US
6707,6707,,14675 SW 120th Street,,,,Miami,FL ,33186,US
6708,6708,,4451 NW 31st Avenue,,,,Oakland Park,FL ,33309,US
6709,6709,,1201 NW 16th Street,,,,Miami,FL ,33125,US
6710,6710,,"3000 41st Street, Ocean",,,,Marathon,FL ,33050,US
6712,6712,,1475 NW 14th Avenue,,,,Miami,FL ,33125,US
6714,6714,,1100 Simonton Street,Room 1,,,Key West,FL ,33040,US
6715,6715,,1100 Simonton Street,Room 1,,,Key West,FL ,33040,US
6717,6717,,1100 Simonton Street,Room 175,,,Key West,FL ,33040,US
6718,6718,,1100 Simonton Street,Room 1,,,Key West,FL ,33040,US
6719,6719,,1100 Simonton Street,Room 1,,,Key West,FL ,33040,US
6720,6720,,241 Trumbo Road,,,,Key West,FL ,33040,US
6721,6721,,701 NW 1st Court,10th Floor,,,Miami,FL ,33136,US
6722,6722,,2400 South Dixie Highway,,,,Miami,FL ,33133,US
6725,6725,,3400 Overseas Highway,,,,Marathon,FL ,33050,US
6727,6727,,P.O. Box 380817,,,,Miami,FL ,33238-0817,US
6728,6728,,P.O. Box 380817,,,,Miami,FL ,33238-0817,US
6729,6729,,104801 Overseas Highway,,,,Key Largo,FL ,33037,US
6730,6730,,5855 West Junior College Road,,,,Key West,FL ,33040,US
6731,6731,,1105 Leon Street,,,,Key West,FL ,33040,US
6732,6732,,701 NW 1st Court,10th Floor,,,Miami,FL ,33136,US
6734,6734,,1351 NW 12th Street,Room 617,,,Miami,FL ,33125,US
6735,6735,,175 NW 1st Avenue,Room 1152,,,Miami,FL ,33128,US
6736,6736,,175 NW 1st Avenue,Room 1152,,,Miami,FL ,33128,US
6737,6737,,1351 NW 12th Street,Room 519,,,Miami,FL ,33125,US
6740,6740,,2840 SW 3rd Avenue,,,,Miami,FL ,33129,US
6742,6742,,2655 Northbrooke Drive,,,,Naples,FL ,34119,US
6743,6743,,2655 Northbrooke Drive,,,,Naples,FL ,34119,US
6744,6744,,1600 Clifton Road,,,,Atlanta,GA ,30333,US
6745,6745,,155 NW 3rd Street,,,,Miami,FL ,33128,US
6746,6746,,155 NW 3rd Street,,,,Miami,FL ,33128,US
6747,6747,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6748,6748,,73 West Flagler Street,,,,Miami,FL ,33130,US
6749,6749,,1788 Sans Souci Boulevard,,,,Miami,FL ,33181,US
6750,6750,,1788 Sans Souci Boulevard,,,,Miami,FL ,33181,US
6751,6751,,155 NW 3rd Street,Room 5335,,,Miami,FL ,33128,US
6752,6752,,155 NW 3rd Street,Room 5316,,,Miami,FL ,33128,US
6753,6753,,700 SW 8th Street,,,,Miami,FL ,33130,US
6754,6754,,10000 SW 56th Street,Suite 34,,,Miami,FL ,33165,US
6755,6755,,190 NE 3rd Street,,,,Miami,FL ,33132,US
6756,6756,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6757,6757,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6758,6758,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6759,6759,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6760,6760,,1600 NW 6th Court,,,,Florida City,FL ,33034,US
6761,6761,,490 NE 2nd Avenue,3rd Floor,,,Miami,FL ,33127,US
6762,6762,,2350 NW 54th Street,,,,Miami,FL ,33142,US
6764,6764,,400 Biscayne Boulevard,,,,Miami,FL ,33128,US
6765,6765,,550 NW 5th Street,,,,Miami,FL ,33128,US
6766,6766,,17901 Homestead Avenue,,,,Miami,FL ,33157,US
6768,6768,,105 SE 12th Avenue,,,,Homestead,FL ,33033,US
6769,6769,,6701 SW 62nd Ave,,,,South Miami,FL ,33143,US
6770,6770,,1600 NW 3rd Avenue,,,,Miami,FL ,33136,US
6771,6771,,3150 Mundy Street,,,,Miami,FL ,33133,US
6772,6772,,14638 Lincoln Boulevard,,,,Miami,FL ,33176,US
6773,6773,,191 NE 75th Street,,,,Miami,FL ,33138,US
6774,6774,,8400 NW 25th Avenue,,,,Miami,FL ,33147,US
6775,6775,,8420 SW 188th Terrace,,,,Miami,FL ,33157,US
6776,6776,,1300 NW 50th Street,,,,Miami,FL ,33142,US
6778,6778,,150 NE 69th Street,,,,Miami,FL ,33138,US
6779,6779,,13961 SW 264th Street,,,,Naranja,FL ,33032,US
6781,6781,,16405 NW 25th Avenue,,,,Miami Gardens,FL ,33054,US
6782,6782,,55 NW 199th Street,,,,Miami,FL ,33169,US
6783,6783,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6784,6784,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6786,6786,,404 Virginia Street,,,,Key West,FL ,33040,US
6788,6788,,1509 Pine Ridge Road,,,,Naples,FL ,34109,US
6789,6789,,P.O. Box 411416,,,,Melbourne,FL ,32941-1416,US
6790,6790,,P.O. Box 411416,,,,Melbourne,FL ,32941-1416,US
6793,6793,,3850 West Flagler Street,,,,Miami,FL ,33134,US
6797,6797,,133 Ponce de Leon Boulevard,,,,Miami,FL ,33135,US
6799,6799,,17025 NW 22nd Avenue,,,,Opa Locka,FL ,33056,US
6800,6800,,17025 NW 22nd Avenue,,,,Opa Locka,FL ,33056,US
6801,6801,,2582 Riceville Road,,,,Asheville,NC ,28805,US
6805,6805,,909 SE 1st Street,Room 722,,,Miami,FL ,33131,US
6806,6806,,190 NE 3rd Street,,,,Miami,FL ,33132,US
6807,6807,,852 1st Avenue South,Suite 201,,,Naples,FL ,34102,US
6812,6812,,University of Florida,,,,Gainesville,FL ,32611,US
6813,6813,,401 East 65th Street,,,,Hialeah,FL ,33013,US
6814,6814,,18710 SW 288th Street,,,,Homestead,FL ,33030,US
6815,6815,,100693 Overseas Highway,,,,Key Largo,FL ,33037,US
6816,6816,,8300 Radio Road,,,,Naples,FL ,34104,US
6817,6817,,8300 Radio Road,,,,Naples,FL ,34104,US
6818,6818,,2855 Colonial Boulevard,,,,Fort Myers,FL ,33966,US
6819,6819,,2855 Colonial Boulevard,,,,Fort Myers,FL ,33966,US
6820,6820,,945 Pennsylvania Avenue,S-300,,,Miami Beach,FL ,33139,US
6823,6823,,12340 Quail Roost Drive,,,,Miami,FL ,33177,US
6824,6824,,750 South 5th Street,,,,Immokalee,FL ,34142,US
6825,6825,,2606 South Horseshoe Drive,,,,Naples,FL ,34104,US
6826,6826,,1112 12th Street,Suite 304,,,Key West,FL ,33040,US
6827,6827,,2796 Overseas Highway,Suite 201,,,Marathon,FL ,33050,US
6830,6830,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6831,6831,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6832,6832,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6834,6834,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6837,6837,,701 NW 1st Court,11th Floor,,,Miami,FL ,33136,US
6843,6843,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6844,6844,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
6845,6845,,175 NW 1st Avenue,Room 2441,,,Miami,FL ,33128,US
6846,6846,,175 NW 1st Avenue,15th Floor,,,Miami,FL ,33128,US
